Country,Sales_Rep_ID,Merchant_ID,Transaction_Date,TPV_Amount,Net_Revenue,Activation_Date
Turkey,-6.06E+18,MXTQT4VL,11/8/2024,2,-0.01128,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/18/2024,698.62,8.05139,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/11/2025,795.11,8.91083,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/20/2024,394.65,4.60205,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/2/2025,540.97,6.00941,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/17/2025,649.61,7.3912,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/21/2024,443.41,5.2014,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/18/2024,104.16,1.17181,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/12/2024,599.28,7.00789,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/28/2024,426.3,4.94902,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/16/2024,483.72,5.87427,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/10/2025,439.71,4.80578,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/14/2024,1329.24,16.11084,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/11/2025,767.42,8.95216,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/14/2025,1157.1,13.48119,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/17/2024,589.96,6.87771,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/12/2025,596.97,6.98025,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/4/2025,493.46,5.40575,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/25/2024,458.42,5.26784,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/1/2024,680.74,7.99609,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/9/2025,626.94,6.956,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/10/2024,547.36,6.41296,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/25/2024,1212.68,13.94908,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/12/2025,516.29,5.69333,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/20/2025,504.3,0,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/16/2025,629.94,6.93997,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/17/2025,437.56,4.94484,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/26/2024,553.36,6.15585,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/2/2025,640.7,7.21507,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/4/2025,713.33,8.08326,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/15/2024,675.53,7.85898,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/23/2025,571.61,6.45837,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/26/2024,204.22,2.37224,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/30/2024,849.17,10.21068,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/24/2024,373.78,4.38881,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/24/2024,1891.64,22.16603,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/16/2025,618.9,6.90845,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/19/2024,826.5,9.64697,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/19/2025,659.52,7.30735,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/21/2024,2386.93,28.50098,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/9/2024,684.98,8.06598,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/29/2025,575.13,5.98207,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/6/2024,775.75,9.42478,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/19/2024,192.02,2.12867,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/6/2025,455.36,5.04963,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/18/2025,1035.12,11.83045,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/2/2024,589.53,7.05683,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/10/2025,692.75,7.75212,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/23/2024,2570.23,29.96954,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/15/2025,599.35,6.74794,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/7/2025,807.95,9.11364,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/31/2025,847.37,9.68805,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/13/2025,652.41,7.38732,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/5/2024,379.03,4.53367,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/18/2025,588.42,6.48813,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/14/2025,465.83,5.06584,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/22/2025,481.32,5.47227,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/19/2025,462.51,4.95796,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/6/2025,537.09,6.04055,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/5/2025,408.88,4.38079,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/21/2025,543.41,5.84568,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/27/2024,574.08,6.49578,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/3/2024,247.03,2.71797,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/31/2024,1952.46,22.80417,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/30/2024,1158.58,13.52346,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/22/2024,734.87,8.91656,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/15/2025,1208.86,13.87337,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/25/2025,1371.92,15.89414,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/7/2025,421.04,4.65362,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/3/2025,445.14,4.90532,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/29/2024,1010.28,12.30743,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,11/23/2024,777.93,9.31388,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/20/2025,570.13,6.35756,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/4/2024,387.97,4.4378,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/13/2024,1264.58,15.1384,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,2/1/2025,991.48,11.19075,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/27/2025,491.01,5.49446,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/29/2024,808.78,9.14319,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,12/22/2024,1639.43,19.43794,11/20/2024
Turkey,-6.06E+18,MXTQT4VL,1/28/2025,494.81,5.50068,11/20/2024
Japan,6.03E+18,MC2SP4MH,8/1/2024,228,0.92617,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/7/2024,508,3.339,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/23/2024,565,2.4641,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/10/2024,317,1.3847,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/22/2024,1030,4.37025,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/26/2024,500.9,2.58577,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/5/2024,672,3.19987,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/14/2024,293,1.3011,4/20/2024
Japan,6.03E+18,MC2SP4MH,4/20/2024,661,3.0143,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/13/2024,313,1.54101,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/27/2024,258,1.1077,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/22/2024,447,2.4184,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/27/2024,185,0.82857,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/17/2024,712,2.8905,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/21/2024,333,2.25917,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/16/2024,531,2.4834,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/10/2024,679,3.2348,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/14/2024,317,1.5005,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/15/2024,641,2.7891,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/4/2024,1230,4.751,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/12/2024,397,1.16851,4/20/2024
Japan,6.03E+18,MC2SP4MH,4/26/2024,907,6.0829,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/2/2024,28,0.12602,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/6/2024,345,1.38399,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/25/2024,546,2.3299,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/20/2024,278,1.13595,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/8/2024,265,1.4132,4/20/2024
Japan,6.03E+18,MC2SP4MH,9/14/2024,25,0.09047,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/7/2024,133,0.6031,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/20/2024,226,0.9412,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/30/2024,181,0.7671,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/19/2024,523,1.66672,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/3/2024,145,0.68002,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/11/2024,153,0.686,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/1/2024,819,3.6802,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/5/2024,316,1.3506,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/23/2024,193,0.74457,4/20/2024
Japan,6.03E+18,MC2SP4MH,9/24/2024,58,0.23177,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/31/2024,386,1.7168,4/20/2024
Japan,6.03E+18,MC2SP4MH,4/24/2024,277,1.255,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/8/2024,273,1.06571,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/27/2024,500,2.4005,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/18/2024,974,4.9044,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/9/2024,313,1.5184,4/20/2024
Japan,6.03E+18,MC2SP4MH,8/31/2024,334,1.39413,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/3/2024,492,1.9517,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/16/2024,153,0.6957,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/29/2024,665,3.02658,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/26/2024,791,3.10097,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/4/2024,463,1.7909,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/24/2024,843,4.8812,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/29/2024,313,1.4138,4/20/2024
Japan,6.03E+18,MC2SP4MH,9/3/2024,60,0.2606,4/20/2024
Japan,6.03E+18,MC2SP4MH,4/27/2024,731,3.2538,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/11/2024,707,3.1332,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/28/2024,286,1.19769,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/18/2024,156,0.70282,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/2/2024,458,1.8368,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/19/2024,310,1.3313,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/18/2024,306,1.42099,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/6/2024,220,1.6619,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/28/2024,724,3.6761,4/20/2024
Japan,6.03E+18,MC2SP4MH,4/19/2024,1,-0.0153,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/9/2024,458,2.1246,4/20/2024
Japan,6.03E+18,MC2SP4MH,7/24/2024,81,0.36472,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/15/2024,310,1.1273,4/20/2024
Japan,6.03E+18,MC2SP4MH,5/21/2024,28,0.0854,4/20/2024
Japan,6.03E+18,MC2SP4MH,6/13/2024,158,0.699,4/20/2024
Japan,2.07E+18,M7Z9T4SH,2/20/2025,62,0,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/8/2025,77,0.4397,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/12/2025,37,0.22386,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/13/2025,30,0.19024,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/7/2025,35,0.1725,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/14/2025,44,0.2539,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/15/2025,25,0.1487,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/6/2025,47,0.26764,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/1/2025,54,0.3198,2/13/2025
Japan,2.07E+18,M7Z9T4SH,1/28/2025,58,0.3355,2/13/2025
Japan,2.07E+18,M7Z9T4SH,1/30/2025,30,0.19964,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/4/2025,114,0.6512,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/11/2025,30,0.17462,2/13/2025
Japan,2.07E+18,M7Z9T4SH,2/19/2025,77,0.4532,2/13/2025
Japan,-4.35E+18,MPNL97R9,10/10/2024,227.85,1.46155,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/22/2024,81.33,0.43017,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/31/2024,110.95,0.64269,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/24/2024,12.78,0.03223,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/18/2024,45,0.24459,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/16/2024,259.03,2.21808,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/26/2024,290.12,1.90964,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/25/2024,367.2,2.34868,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/30/2024,46.84,0.27836,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/23/2024,71.85,0.34436,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/8/2024,59,0.34918,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/19/2024,96.74,0.54157,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/12/2024,186.99,2.01287,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/15/2024,130.76,1.75203,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/17/2024,199.57,2.12348,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/2/2024,156.68,0.85608,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/21/2024,95.7,0.53624,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/3/2024,4,-0.00527,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/28/2024,181.9,1.00303,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/14/2024,335.76,4.13435,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/6/2024,170.05,0.98235,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/17/2024,5.46,0.02609,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/6/2025,75.5,0.38828,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/31/2025,89.94,0.48,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/9/2024,136.82,0.82395,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/16/2025,53.28,0.24561,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/25/2025,378.23,2.462,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/28/2024,121,0.70697,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/29/2025,320.76,2.0826,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/14/2025,39.33,0.17691,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/15/2025,157.94,0.92832,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/11/2024,126.47,0.77719,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/25/2024,75.72,0.40435,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/7/2025,105,0.59541,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/30/2024,99.53,0.55168,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/13/2025,121.66,0.74144,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/9/2024,80.69,0.4871,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/19/2025,4,0.004,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/20/2025,73.18,0.43629,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/18/2025,166.26,0.95716,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/5/2025,81.47,0.50853,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/24/2025,835.43,5.4806,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/15/2024,316.93,2.04226,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/6/2024,61.72,0.3308,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/30/2024,89.18,0.51503,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/4/2025,26.27,0.11429,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/7/2024,160.26,1.03731,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/7/2025,96.95,0.51001,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/10/2024,22,0.14436,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/10/2025,46.74,0.21271,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/17/2024,160.92,0.90902,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/18/2024,47.7,0.26477,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/5/2024,139.57,0.89914,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/10/2024,46.88,0.24596,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/20/2025,16.16,0,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/29/2024,54.3,0.26199,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/31/2024,22.04,0.14425,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/23/2024,41.45,0.2288,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/27/2025,173.57,1.00533,10/11/2024
Japan,-4.35E+18,MPNL97R9,10/11/2024,177.42,1.94541,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/13/2024,57.25,0.33598,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/11/2024,81.58,0.47626,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/20/2024,816.93,5.35937,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/21/2024,173.31,1.14816,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/2/2024,183.59,1.11761,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/12/2025,50.01,0.23891,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/12/2024,20.38,0.11437,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/12/2024,39.9,0.22437,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/9/2024,137.96,0.8653,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/8/2025,44.48,0.14315,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/30/2025,38.23,0.1308,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/21/2025,78.88,0.4478,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/16/2024,112.72,0.70567,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/11/2025,61.41,0.29504,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/23/2025,53.72,0.28029,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/14/2024,184.01,1.20734,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/20/2024,38.25,0.21524,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/28/2024,59.26,0.24135,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/15/2025,36.43,0.18854,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/28/2025,245.19,1.4831,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/11/2025,104.87,0.56452,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/27/2024,204.03,1.25005,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/14/2025,108.78,0.67614,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/16/2024,91.03,0.52745,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/27/2024,509.35,3.31636,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/19/2024,54.05,0.29066,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/3/2024,342.02,2.22004,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/21/2024,828.85,5.40964,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/24/2024,69.35,0.39684,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/18/2025,25.75,0.13292,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/29/2024,92.16,0.50031,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/3/2025,143.9,0.90977,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/5/2024,16.5,0.06692,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/17/2025,67.86,0.41736,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/26/2024,621.67,4.11572,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/4/2024,109.88,0.66751,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/7/2024,70,0.35158,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/8/2025,73.15,0.4081,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/13/2025,58.31,0.26702,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/22/2025,91.12,0.48,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/4/2024,276.04,1.88189,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/14/2024,530.51,3.57337,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/19/2024,45.05,0.23525,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/17/2025,48.09,0.2548,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/9/2025,75.08,0.38363,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/8/2024,114.99,0.78642,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/3/2025,76.39,0.40651,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/23/2024,316.55,2.05272,10/11/2024
Japan,-4.35E+18,MPNL97R9,12/13/2024,96.45,0.50354,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/22/2024,110.42,0.6138,10/11/2024
Japan,-4.35E+18,MPNL97R9,11/18/2024,83.22,0.47885,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/2/2025,14.9,0.085,10/11/2024
Japan,-4.35E+18,MPNL97R9,1/4/2025,127.58,0.73914,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/1/2025,161.77,1.00814,10/11/2024
Japan,-4.35E+18,MPNL97R9,2/10/2025,67.35,0.38495,10/11/2024
Turkey,-4.13E+18,MVYMUFLM,2/7/2025,234.37,0.56573,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/9/2025,25.4,0.06784,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/13/2025,4,0.00108,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/6/2025,47,0.09545,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/18/2025,225.95,0.60759,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/20/2025,165,0,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/12/2025,129.58,0.23988,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/8/2025,189.6,0.35625,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/19/2025,66.9,0.16006,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/17/2025,5.2,-0.00281,2/8/2025
Turkey,-4.13E+18,MVYMUFLM,2/5/2025,53,0.0785,2/8/2025
Japan,-8.89E+18,MDC6QXVX,2/14/2025,1527.5,9.34081,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/20/2025,42.5,0,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/17/2025,201,1.3479,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/15/2025,1064,6.37657,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/13/2025,2,-0.00217,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/16/2025,238.5,1.47724,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/18/2025,574.5,3.65292,2/14/2025
Japan,-8.89E+18,MDC6QXVX,2/19/2025,111,0.64,2/14/2025
Japan,-6.39E+17,MS6RVN2C,12/27/2024,1014,5.026,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/1/2025,307,1.5081,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/12/2024,81,0.4268,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/24/2025,474,2.3681,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/23/2025,316,1.64,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/16/2025,395,2.06,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/27/2025,781,3.9701,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/30/2024,1106,5.536,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/7/2025,465,2.42,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/5/2025,603,3.13,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/20/2025,632,0,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/17/2025,316,1.65,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/8/2025,781,3.66,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/8/2025,149,0.8,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/19/2024,474,2.446,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/31/2025,1576,7.7081,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/6/2025,237,1.23,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/17/2024,553,2.992,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/12/2025,623,3.2081,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/20/2024,237,1.23,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/28/2025,549,2.872,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/16/2024,79,0.41,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/13/2025,781,4.102,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/10/2025,470,2.3562,12/17/2024
Japan,-6.39E+17,MS6RVN2C,1/20/2025,540,2.69,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/18/2024,316,1.64,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/24/2024,632,3.13,12/17/2024
Japan,-6.39E+17,MS6RVN2C,2/4/2025,465,2.26,12/17/2024
Japan,-6.39E+17,MS6RVN2C,12/31/2024,307,1.576,12/17/2024
